Acceleration,Method,ScanID,SSIM,PSNR,NRMSE,SSFD,LPIPS (VGG-16),LPIPS (AlexNet),VGG-16,DISTS,ResNet50 (ImageNet),ResNet50 (RadImageNet),ResNet50 (random)
4,Unrolled,1000314,0.8572769165039062,32.900352478027344,0.07767517119646072,4.096334457397461,0.2359122931957245,0.08073528856039047,2.7710742950439453,0.13253039121627808,0.00020561709243338555,1.2719628810882568,0.024410374462604523
4,Unrolled,1000323,0.8896405100822449,31.5052490234375,0.09510421752929688,4.764157772064209,0.25777727365493774,0.09805484861135483,3.0324807167053223,0.14823001623153687,0.00023645420151297003,1.5129435062408447,0.043335191905498505
4,Unrolled,1000344,0.8293242454528809,30.744665145874023,0.2516634166240692,6.620902061462402,0.24922695755958557,0.10410963743925095,3.0630650520324707,0.15309548377990723,0.00017119193216785789,1.0701813697814941,0.050523512065410614
4,Unrolled,1000432,0.8023728728294373,27.554685592651367,0.13580657541751862,3.5860869884490967,0.21893376111984253,0.09729588031768799,2.635037422180176,0.12649619579315186,0.00015548113151453435,1.0672175884246826,0.0884520560503006
4,Unrolled,1000464,0.8405722379684448,27.32755470275879,0.1274058222770691,5.89284610748291,0.29381150007247925,0.15041908621788025,3.4170875549316406,0.16825252771377563,0.0002851916942745447,2.119419574737549,0.05557110533118248
4,Unrolled,1000538,0.7825070023536682,33.1622428894043,0.11818993836641312,6.220530033111572,0.2470542937517166,0.1041097342967987,3.0325980186462402,0.1373898983001709,0.00018445635214447975,1.1871094703674316,0.013007608242332935
4,Unrolled,1000591,0.8489621877670288,34.40784454345703,0.11929415911436081,5.660880088806152,0.23864717781543732,0.08400529623031616,2.887730360031128,0.11596232652664185,0.00016663169662933797,0.8783560991287231,0.018357738852500916
4,Unrolled,1000697,0.9081305265426636,37.43117904663086,0.052797820419073105,2.1436893939971924,0.19164401292800903,0.06525526195764542,2.2570576667785645,0.1143597960472107,0.0001429356198059395,1.0127716064453125,0.00602524122223258
4,Unrolled,1000735,0.8271400332450867,31.511531829833984,0.09067431092262268,3.673323154449463,0.23156654834747314,0.07927616685628891,2.8162291049957275,0.14026612043380737,0.00019452598644420505,1.1865508556365967,0.02530909702181816
4,Unrolled,1000759,0.841002345085144,31.688976287841797,0.07671462744474411,2.859095335006714,0.19978918135166168,0.0870426595211029,2.3690972328186035,0.10249048471450806,0.0001460844650864601,1.1758038997650146,0.028544191271066666
4,Unrolled,1000769,0.8521788120269775,32.55438995361328,0.07501088827848434,3.0183939933776855,0.20535561442375183,0.0869654044508934,2.421727180480957,0.11475259065628052,0.00014349202683661133,1.1993095874786377,0.026045475155115128
4,Unrolled,1000891,0.7995317578315735,27.772171020507812,0.15761002898216248,3.002711772918701,0.2295025736093521,0.09524786472320557,2.7975330352783203,0.1316501498222351,0.00013991566083859652,1.0053126811981201,0.10242760926485062
4,Unrolled,1000899,0.8615766167640686,34.413753509521484,0.11947111040353775,7.272047519683838,0.27332761883735657,0.11040478944778442,3.3504459857940674,0.16293179988861084,0.00026526619330979884,1.3746367692947388,0.012323610484600067
4,Unrolled,1001064,0.864514172077179,30.34459114074707,0.10763198882341385,2.682065963745117,0.197239950299263,0.07507340610027313,2.3572659492492676,0.11278939247131348,0.00016409321688115597,1.02529776096344,0.05849079042673111
4,Unrolled,1001090,0.7980249524116516,32.57933044433594,0.10987666249275208,5.657254219055176,0.2227117270231247,0.08198913931846619,2.7000439167022705,0.11573779582977295,0.00015377539966721088,1.0176414251327515,0.013782322406768799
4,Unrolled,1001096,0.7918439507484436,29.521028518676758,0.1048407331109047,3.247756242752075,0.23748552799224854,0.10283218324184418,2.8799057006835938,0.13465255498886108,0.00017664741608314216,1.431632399559021,0.04762820526957512
4,Unrolled,1001104,0.7678135633468628,30.279930114746094,0.08131620287895203,2.4337687492370605,0.20567798614501953,0.0777706652879715,2.538783550262451,0.11380326747894287,0.00013138106442056596,0.9712402820587158,0.02484298124909401
4,Unrolled,1001119,0.7771055698394775,25.771194458007812,0.2557632625102997,6.185929298400879,0.23306860029697418,0.10870002955198288,2.8835325241088867,0.13659310340881348,0.0001771712995832786,1.100752592086792,0.13778212666511536
4,Unrolled,1001140,0.7868549823760986,32.815467834472656,0.13496331870555878,6.186332702636719,0.24494032561779022,0.10914409160614014,2.99509859085083,0.13557928800582886,0.00018511663074605167,1.1061244010925293,0.015486289747059345
4,Unrolled,1001144,0.7674056887626648,29.714580535888672,0.1344185471534729,5.443068504333496,0.23564405739307404,0.09776142984628677,2.911892890930176,0.1251468062400818,0.00016508952830918133,0.9953943490982056,0.05031353607773781
4,Unrolled,1001159,0.6782340407371521,26.71832847595215,0.28917941451072693,9.012361526489258,0.2615005373954773,0.13846254348754883,3.300245761871338,0.14883416891098022,0.00018894157255999744,0.9737251996994019,0.10430354624986649
4,Unrolled,1001168,0.7719292044639587,28.35076141357422,0.11862455308437347,2.6407642364501953,0.21340149641036987,0.08645561337471008,2.627021312713623,0.11940515041351318,0.00016007086378522217,1.2101563215255737,0.04747672379016876
4,Unrolled,1001170,0.8683133721351624,32.615386962890625,0.08428647369146347,2.5067198276519775,0.18048951029777527,0.06613557040691376,2.1353759765625,0.09051501750946045,0.00012296295608393848,1.0259724855422974,0.03212006390094757
4,Unrolled,1001184,0.8933243155479431,34.7640266418457,0.07677500694990158,3.665771007537842,0.20633211731910706,0.07799369841814041,2.4738659858703613,0.13272929191589355,0.0001703171437839046,1.1704554557800293,0.016404541209340096
4,Unrolled,1001275,0.6817590594291687,27.81827163696289,0.21565081179141998,7.552406311035156,0.2582855820655823,0.1526908576488495,3.2122902870178223,0.14130520820617676,0.000191884784726426,1.157440423965454,0.07234448939561844
4,Unrolled,1001381,0.8958818912506104,34.99628448486328,0.07348769158124924,4.423930644989014,0.22552353143692017,0.10628906637430191,2.639082908630371,0.14909029006958008,0.0001995246420847252,1.2796813249588013,0.017618678510189056
4,Unrolled,1001651,0.7754100561141968,32.758758544921875,0.10113183408975601,6.4183855056762695,0.23727357387542725,0.09084893018007278,2.897486448287964,0.12213265895843506,0.00015954348782543093,0.9669493436813354,0.01463783998042345
4,Unrolled,1001655,0.8554946184158325,30.09731674194336,0.16944313049316406,6.264948844909668,0.21926374733448029,0.08356417715549469,2.652770757675171,0.14051562547683716,0.00016783237515483052,1.1889973878860474,0.05203177034854889
4,Unrolled,1001687,0.8172779679298401,27.837047576904297,0.12710238993167877,4.194053649902344,0.226541206240654,0.10740561038255692,2.685739040374756,0.13145458698272705,0.00017778323672246188,1.3261147737503052,0.08561215549707413
4,Unrolled,1001759,0.8409000039100647,31.99646759033203,0.07244983315467834,2.501615524291992,0.19274161756038666,0.086372509598732,2.311676502227783,0.1094856858253479,0.00012369554315228015,0.9462313652038574,0.02659709006547928
4,Unrolled,1001763,0.8712143898010254,32.03528594970703,0.0833061933517456,4.566603660583496,0.2298586070537567,0.09486459940671921,2.708207368850708,0.13468682765960693,0.00018881769210565835,1.3165643215179443,0.03152747079730034
4,Unrolled,1001798,0.7089027762413025,30.810760498046875,0.16989858448505402,6.983541011810303,0.24035440385341644,0.12362721562385559,2.988750457763672,0.12727200984954834,0.000182162897544913,1.1251866817474365,0.023962724953889847
4,Unrolled,1001850,0.8241525888442993,34.272804260253906,0.12184225767850876,5.826972007751465,0.25290441513061523,0.10123542696237564,3.0495805740356445,0.14290893077850342,0.00017971722991205752,1.231360912322998,0.01240433007478714
4,Unrolled,1001851,0.795921802520752,32.207923889160156,0.11955402791500092,5.875185012817383,0.21697871387004852,0.0958234965801239,2.673614978790283,0.11437654495239258,0.00015493201499339193,1.0151560306549072,0.023750143125653267
4,Unrolled,1001938,0.7508120536804199,30.81802749633789,0.12270504236221313,7.084733486175537,0.26740145683288574,0.12649282813072205,3.3118889331817627,0.1474820375442505,0.00021627753449138254,1.4662121534347534,0.02276238240301609
4,Unrolled,1001959,0.7457320094108582,30.416152954101562,0.1423882246017456,6.488691806793213,0.25600573420524597,0.13159440457820892,3.163278102874756,0.14215433597564697,0.00019630210590548813,1.2863740921020508,0.018496423959732056
4,Unrolled,1001995,0.7970547676086426,24.247379302978516,0.22827550768852234,4.014349937438965,0.22718341648578644,0.098606176674366,2.793203115463257,0.13454705476760864,0.00016856408910825849,1.2260186672210693,0.1758064329624176
4,Unrolled,1001997,0.6938664317131042,29.518396377563477,0.17314545810222626,6.465237617492676,0.2631497085094452,0.13221989572048187,3.2569336891174316,0.15731030702590942,0.0001984770642593503,1.117429256439209,0.03813527524471283
4,Unrolled,1002007,0.7899766564369202,30.074607849121094,0.14218661189079285,5.2683000564575195,0.2307954579591751,0.09815603494644165,2.812246084213257,0.12343287467956543,0.00017491390462964773,1.0566518306732178,0.04341995716094971
4,Unrolled,1002035,0.7943225502967834,31.71734619140625,0.0714341551065445,3.104296922683716,0.2203948199748993,0.0894734188914299,2.5860559940338135,0.12760019302368164,0.00016702405991964042,1.4133186340332031,0.022757112979888916
4,Unrolled,1002274,0.8631780743598938,27.674659729003906,0.16478240489959717,5.914493083953857,0.2372514009475708,0.10004881024360657,2.829383611679077,0.1362091302871704,0.0002090285997837782,1.4741004705429077,0.09114530682563782
4,Unrolled,1002351,0.8187323808670044,30.59564971923828,0.07703030854463577,4.569407939910889,0.24962231516838074,0.11324094235897064,3.0144898891448975,0.15122348070144653,0.00022832947433926165,1.6101231575012207,0.030193354934453964
4,Unrolled,1002380,0.656650722026825,25.317506790161133,0.2349836528301239,7.708418846130371,0.2658218741416931,0.1489741951227188,3.2647056579589844,0.14996445178985596,0.00019241066183894873,1.206605076789856,0.1102650985121727
4,Unrolled,1002382,0.8840602040290833,33.00321960449219,0.07874323427677155,2.271833896636963,0.18036991357803345,0.06395211070775986,2.1732540130615234,0.10998117923736572,0.00011854281183332205,0.8732565641403198,0.035169992595911026
4,Unrolled,1002412,0.7654733061790466,31.787206649780273,0.16178809106349945,7.245517730712891,0.2383148968219757,0.1216878741979599,2.978172779083252,0.12770557403564453,0.0001902976364362985,1.1761962175369263,0.02149743214249611
4,Unrolled,1002417,0.7587236762046814,20.21172523498535,0.2679315507411957,7.932366371154785,0.3295529782772064,0.21925896406173706,3.9048519134521484,0.20179176330566406,0.000385526567697525,2.5326356887817383,0.326348215341568
4,Unrolled,1002451,0.7716597318649292,28.859603881835938,0.168097585439682,6.490450859069824,0.2637213468551636,0.12965229153633118,3.262141704559326,0.1281396746635437,0.00020980695262551308,1.4919626712799072,0.07154211401939392
4,Unrolled,1002515,0.7184832096099854,22.02706527709961,0.6364169120788574,7.335282802581787,0.2869262099266052,0.15450024604797363,3.51621150970459,0.1560131311416626,0.0002471073530614376,1.6258138418197632,0.34528499841690063
4,Unrolled,1002526,0.9054129719734192,30.717945098876953,0.13852573931217194,4.298123836517334,0.20799875259399414,0.07641462981700897,2.4623749256134033,0.12981516122817993,0.00017973181093111634,1.3072104454040527,0.04948975518345833
4,Unrolled,1002538,0.8027411103248596,33.196044921875,0.14114676415920258,6.988230228424072,0.2784689664840698,0.12504436075687408,3.342560291290283,0.14789491891860962,0.0002279396721860394,1.3477096557617188,0.010287942364811897
6,Unrolled,1000017,0.6355031132698059,27.73727798461914,0.2290012091398239,10.675505638122559,0.3555769920349121,0.2133348286151886,4.294445991516113,0.2198091745376587,0.00033466023160144687,2.405475378036499,0.07702215015888214
6,Unrolled,1000026,0.6064757704734802,27.66506576538086,0.18161745369434357,10.912615776062012,0.35722893476486206,0.2197200357913971,4.292004585266113,0.21740788221359253,0.00034291023621335626,2.1892178058624268,0.06091134995222092
6,Unrolled,1000041,0.7698649764060974,28.659515380859375,0.11952711641788483,7.0030975341796875,0.29729047417640686,0.17788153886795044,3.5046298503875732,0.18965989351272583,0.0002769811253529042,2.1249911785125732,0.06799708306789398
6,Unrolled,1000071,0.7594276666641235,24.28706932067871,0.24943757057189941,8.833005905151367,0.3416525423526764,0.18621549010276794,3.960167407989502,0.2268444299697876,0.00028812131495215,2.6259684562683105,0.2365272492170334
6,Unrolled,1000107,0.7526167631149292,26.831457138061523,0.13437114655971527,7.910548210144043,0.3159601390361786,0.16550511121749878,3.6853890419006348,0.18901550769805908,0.0002966838073916733,2.3313803672790527,0.11217798292636871
6,Unrolled,1000153,0.6953507661819458,27.55111312866211,0.14424818754196167,8.470744132995605,0.302021324634552,0.18600812554359436,3.5749752521514893,0.17834711074829102,0.00022703668219037354,2.3177356719970703,0.08371331542730331
6,Unrolled,1000178,0.6685966849327087,28.489990234375,0.1938806176185608,11.16944694519043,0.3568646311759949,0.1933813989162445,4.255285263061523,0.20696496963500977,0.00030837018857710063,1.9843955039978027,0.06369023025035858
6,Unrolled,1000196,0.6788075566291809,26.8765926361084,0.16954153776168823,11.503335952758789,0.3757973909378052,0.22818422317504883,4.49324369430542,0.23329752683639526,0.000388873100746423,2.509237051010132,0.10494601726531982
6,Unrolled,1000206,0.6637874245643616,27.535917282104492,0.19126595556735992,11.330111503601074,0.37386274337768555,0.23962894082069397,4.286514759063721,0.2335289716720581,0.00027572884573601186,2.3237879276275635,0.04328065365552902
6,Unrolled,1000264,0.7862449884414673,25.825878143310547,0.19310474395751953,8.742898941040039,0.321992427110672,0.1636791080236435,3.8288986682891846,0.20195358991622925,0.00028984385426156223,2.2126307487487793,0.1557685136795044
6,Unrolled,1000292,0.6439805626869202,28.259965896606445,0.22836792469024658,10.043660163879395,0.3159191608428955,0.17936751246452332,3.8605198860168457,0.18000352382659912,0.00029565906152129173,1.8655881881713867,0.07165458053350449
6,Unrolled,1000314,0.783961296081543,30.906299591064453,0.09772031009197235,8.775836944580078,0.3463267683982849,0.17660462856292725,3.971255302429199,0.21249723434448242,0.0003137876919936389,2.5105230808258057,0.030560428276658058
6,Unrolled,1000323,0.8270109295845032,27.313411712646484,0.15409612655639648,9.107019424438477,0.3731288015842438,0.2106819748878479,4.344521522521973,0.2387017011642456,0.00040848212665878236,2.553837299346924,0.10640542209148407
6,Unrolled,1000344,0.7604010105133057,26.688425064086914,0.40145063400268555,10.830074310302734,0.34670358896255493,0.18524514138698578,4.182332515716553,0.2263699173927307,0.0002795271575450897,2.0245633125305176,0.13281312584877014
6,Unrolled,1000432,0.6950923800468445,26.20771598815918,0.15858761966228485,7.78922176361084,0.32860052585601807,0.19702599942684174,3.8672988414764404,0.20645934343338013,0.0002726152597460896,2.118514060974121,0.12011408060789108
6,Unrolled,1000464,0.7642460465431213,23.902782440185547,0.188985213637352,11.492448806762695,0.40351438522338867,0.27260977029800415,4.622480869293213,0.23383575677871704,0.00043502659536898136,3.312500476837158,0.11335834860801697
6,Unrolled,1000538,0.7220236659049988,27.305910110473633,0.2319515198469162,10.947208404541016,0.3336561322212219,0.1702934354543686,4.032954216003418,0.21485090255737305,0.00029105046996846795,2.227813243865967,0.11052937805652618
6,Unrolled,1000591,0.7834390997886658,30.994577407836914,0.17671877145767212,10.843174934387207,0.33366063237190247,0.17226411402225494,3.9722139835357666,0.18811631202697754,0.0002709451364353299,1.8319162130355835,0.04371257126331329
6,Unrolled,1000697,0.8497366309165955,32.928619384765625,0.08866331726312637,5.883144378662109,0.2775018513202667,0.14125089347362518,3.24239182472229,0.19007062911987305,0.00024594052229076624,1.771838903427124,0.017361639067530632
6,Unrolled,1000735,0.7482655048370361,29.056934356689453,0.12028570473194122,8.684707641601562,0.3268507421016693,0.15965166687965393,3.8316426277160645,0.2221505045890808,0.00030856908415444195,2.150134563446045,0.04150059074163437
6,Unrolled,1000759,0.7335019707679749,25.12974739074707,0.16324488818645477,7.236155033111572,0.31091248989105225,0.1834239959716797,3.717627763748169,0.17591124773025513,0.0002653241390362382,2.3518424034118652,0.12446223944425583
6,Unrolled,1000769,0.7542401552200317,22.640657424926758,0.23486106097698212,7.7968854904174805,0.3087191581726074,0.1838756650686264,3.7024617195129395,0.18761032819747925,0.0002617065329104662,2.29416823387146,0.21751296520233154
6,Unrolled,1000891,0.7021409869194031,21.623126983642578,0.3199160397052765,7.192698001861572,0.3269810080528259,0.19273002445697784,3.971832275390625,0.2036571502685547,0.00025613902835175395,2.4386892318725586,0.34809166193008423
6,Unrolled,1000899,0.7986840009689331,30.75943374633789,0.18196120858192444,11.592803955078125,0.3822278678417206,0.21064861118793488,4.54170036315918,0.24261808395385742,0.0004186584264971316,2.161802053451538,0.04516522213816643
6,Unrolled,1001064,0.7744476795196533,25.364465713500977,0.1909623146057129,7.650770664215088,0.29840540885925293,0.15837489068508148,3.5731983184814453,0.1814415454864502,0.0002897738304454833,2.1640167236328125,0.1661088913679123
6,Unrolled,1001090,0.7006851434707642,27.297557830810547,0.2018337994813919,11.325448989868164,0.31768274307250977,0.1685602068901062,3.728095293045044,0.20030593872070312,0.00026728014927357435,2.2791335582733154,0.048363156616687775
6,Unrolled,1001096,0.7035199403762817,24.77410888671875,0.1810823231935501,7.034527778625488,0.33376240730285645,0.18201008439064026,3.977318286895752,0.21059906482696533,0.00030038889963179827,2.4118752479553223,0.15819117426872253
6,Unrolled,1001104,0.6643842458724976,27.017133712768555,0.11839050054550171,7.0106096267700195,0.3106350600719452,0.16673775017261505,3.7060060501098633,0.1961544156074524,0.0002340798091609031,2.2669405937194824,0.06782995909452438
6,Unrolled,1001119,0.6976474523544312,21.215694427490234,0.4321287274360657,9.918327331542969,0.33749350905418396,0.20198333263397217,4.055507659912109,0.22290366888046265,0.0003097279113717377,2.3026602268218994,0.32704001665115356
6,Unrolled,1001140,0.7089743614196777,30.309146881103516,0.1801074743270874,9.691876411437988,0.36001676321029663,0.189008891582489,4.226718425750732,0.22132664918899536,0.0003008078201673925,2.167813777923584,0.027291536331176758
6,Unrolled,1001144,0.6911767721176147,28.96405792236328,0.14654983580112457,10.272638320922852,0.33429664373397827,0.18776611983776093,3.9804439544677734,0.20115333795547485,0.00026477081701159477,1.9687426090240479,0.0625530406832695
6,Unrolled,1001159,0.59847092628479,22.70733070373535,0.4588991403579712,12.35786247253418,0.34504497051239014,0.20528438687324524,4.224742889404297,0.21026408672332764,0.000287418719381094,1.8292396068572998,0.2624002993106842
6,Unrolled,1001168,0.6808545589447021,27.614782333374023,0.1291140764951706,5.833111763000488,0.3024033308029175,0.16341432929039001,3.613361120223999,0.1733173131942749,0.0002459044917486608,1.9945168495178223,0.06918288767337799
6,Unrolled,1001170,0.7805443406105042,29.488563537597656,0.120808906853199,6.433208465576172,0.277183473110199,0.14245659112930298,3.253911018371582,0.15731316804885864,0.00023540647816844285,1.8715872764587402,0.05126827210187912
6,Unrolled,1001184,0.8089935779571533,29.882600784301758,0.1346762776374817,9.34182357788086,0.33568087220191956,0.18330049514770508,3.93757963180542,0.21180087327957153,0.00031001647585071623,2.602158784866333,0.05578375980257988
6,Unrolled,1001275,0.5910728573799133,26.604602813720703,0.24799025058746338,11.495621681213379,0.35681992769241333,0.2380370944738388,4.300199508666992,0.22155839204788208,0.0003115290019195527,1.9778754711151123,0.10114377737045288
6,Unrolled,1001381,0.8289976119995117,31.680509567260742,0.1076473593711853,9.842973709106445,0.3212975263595581,0.20914682745933533,3.7124857902526855,0.22264277935028076,0.0003500028979033232,2.2091047763824463,0.03324538469314575
6,Unrolled,1001651,0.6975603103637695,29.977153778076172,0.13930544257164001,11.923047065734863,0.3289385735988617,0.16737988591194153,3.9062142372131348,0.18676769733428955,0.000245994480792433,2.037684440612793,0.034428369253873825
6,Unrolled,1001655,0.769162654876709,24.297786712646484,0.3303699791431427,11.266993522644043,0.3260836899280548,0.1679823100566864,3.8616557121276855,0.22768747806549072,0.0002749940031208098,2.3987720012664795,0.19529733061790466
6,Unrolled,1001687,0.7294902801513672,25.182987213134766,0.17252691090106964,8.335663795471191,0.332053005695343,0.202488973736763,3.875974655151367,0.20680171251296997,0.00028627150459215045,2.385230779647827,0.1599084883928299
6,Unrolled,1001759,0.7534521222114563,27.208385467529297,0.1257307380437851,6.8061652183532715,0.2964228689670563,0.1769525110721588,3.5431466102600098,0.18512123823165894,0.00024855288211256266,2.0045969486236572,0.08743371814489365
6,Unrolled,1001763,0.7800499200820923,29.35065269470215,0.11347729712724686,10.220537185668945,0.3439859449863434,0.21093863248825073,3.9654760360717773,0.22595274448394775,0.00036528531927615404,2.5948619842529297,0.05714608356356621
6,Unrolled,1001798,0.6311640739440918,23.59819793701172,0.3897784650325775,10.393080711364746,0.3285922408103943,0.21518288552761078,4.053072929382324,0.19713765382766724,0.00029653357341885567,2.2587499618530273,0.2337740957736969
6,Unrolled,1001850,0.7611389756202698,31.225881576538086,0.1730390191078186,10.549670219421387,0.3387640118598938,0.1782412976026535,4.007059097290039,0.20376527309417725,0.0002996496332343668,2.369527816772461,0.03145818039774895
6,Unrolled,1001851,0.7041627168655396,28.987953186035156,0.1732059121131897,10.588566780090332,0.3224036991596222,0.19088374078273773,3.8403327465057373,0.19864821434020996,0.00026138295652344823,2.054882764816284,0.044990140944719315
6,Unrolled,1001938,0.6735801696777344,28.606056213378906,0.1582927107810974,10.289697647094727,0.36362653970718384,0.20023709535598755,4.3596415519714355,0.23425745964050293,0.00034282502019777894,2.581273078918457,0.03778291866183281
6,Unrolled,1001959,0.6804416179656982,26.668460845947266,0.21920911967754364,10.41087818145752,0.3433927893638611,0.18399083614349365,4.107263565063477,0.20012545585632324,0.00027294002939015627,2.017673969268799,0.10507528483867645
6,Unrolled,1001995,0.702498197555542,22.95311164855957,0.2649553120136261,8.18648910522461,0.3342398405075073,0.1845639944076538,4.043368339538574,0.22066855430603027,0.00028993358137086034,2.230069398880005,0.2465062141418457
6,Unrolled,1001997,0.6160714626312256,26.435951232910156,0.24690698087215424,10.366914749145508,0.3559231162071228,0.2093208134174347,4.287266731262207,0.23322784900665283,0.0003152158751618117,1.9942834377288818,0.11768238991498947
6,Unrolled,1002007,0.7090739607810974,26.502525329589844,0.2145175337791443,8.720020294189453,0.32563158869743347,0.1722458004951477,3.8800132274627686,0.20032191276550293,0.00029617437394335866,2.117072582244873,0.11450137197971344
6,Unrolled,1002035,0.7012333869934082,27.786151885986328,0.11232217401266098,7.454951286315918,0.3180910646915436,0.1736905574798584,3.6645097732543945,0.19825667142868042,0.00031009846134111285,2.5792860984802246,0.0755191221833229
6,Unrolled,1002274,0.7799226641654968,24.01698875427246,0.2510698437690735,11.43303394317627,0.3652516305446625,0.20216338336467743,4.2568230628967285,0.2264019250869751,0.0003583361685741693,2.8659210205078125,0.21118983626365662
6,Unrolled,1002351,0.7326506972312927,27.596668243408203,0.10879544913768768,8.79727840423584,0.35216575860977173,0.21217285096645355,4.161942005157471,0.22091412544250488,0.00034395221155136824,2.719085454940796,0.062127795070409775
6,Unrolled,1002380,0.5769655108451843,24.291074752807617,0.26445960998535156,11.09774112701416,0.3598514497280121,0.22168150544166565,4.305365562438965,0.23889970779418945,0.00033242441713809967,2.239316701889038,0.1623222976922989
6,Unrolled,1002382,0.8053185343742371,27.92984390258789,0.14121539890766144,5.785615921020508,0.28180134296417236,0.14967216551303864,3.3485968112945557,0.16737180948257446,0.0002366039261687547,1.758890986442566,0.09977912902832031
6,Unrolled,1002412,0.694160521030426,28.33727264404297,0.24068179726600647,11.019192695617676,0.34494078159332275,0.1932435780763626,4.178293228149414,0.22705906629562378,0.00031145240063779056,2.084763526916504,0.06294692307710648
6,Unrolled,1002417,0.6426142454147339,16.914060592651367,0.3916580080986023,12.978103637695312,0.44775861501693726,0.3476633131504059,5.17505407333374,0.2675842046737671,0.0005216089775785804,3.567387580871582,0.6227437853813171
6,Unrolled,1002451,0.6840017437934875,24.953290939331055,0.2635584771633148,11.552034378051758,0.36456775665283203,0.20775733888149261,4.435349941253662,0.20582795143127441,0.0003401492431294173,2.820502996444702,0.20102711021900177
6,Unrolled,1002515,0.6499319672584534,20.570898056030273,0.7525755763053894,12.170522689819336,0.37147611379623413,0.2378385066986084,4.46928071975708,0.22520923614501953,0.0003605246893130243,2.2830939292907715,0.5207277536392212
6,Unrolled,1002526,0.8418875932693481,27.338668823242188,0.20440630614757538,9.480859756469727,0.31821781396865845,0.1886136382818222,3.7389378547668457,0.20198196172714233,0.0003409663331694901,2.3756892681121826,0.1083531379699707
6,Unrolled,1002538,0.7471892833709717,30.891277313232422,0.18403880298137665,12.221990585327148,0.3839675784111023,0.2162378430366516,4.511131286621094,0.2306869626045227,0.00037176767364144325,2.4400463104248047,0.039200976490974426
